contact_id,account_id,geo_id,email,phone,job_title,role,lifecycle_stage,created_at,updated_at
5006d041-5843-4ddc-a6b2-a3d9cdfee67b,08485e6e-4dbe-4fce-a986-fa97b7aaea07,e64f2851-29a8-4c7e-83c0-58a984a05efd,user5466@example.com,+1-555-6466,Manager,Viewer,ChurnRisk,2022-11-20 11:06:23,2022-10-04 23:08:14
4480f463-ddca-49b6-95e3-761ee6cb5d26,3ccda7fa-6cdd-4972-9ef2-6cac7f6907fc,4898deb9-da65-4a99-9f17-e013bc3c25cc,user5467@example.com,+1-555-6467,Analyst,Viewer,ChurnRisk,2022-09-11 02:52:08,2024-03-01 07:24:36
5f00ec67-a8e0-4804-a672-ba8c7f94a27a,5efb7651-85aa-4d94-819c-0edb0a1bc45d,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5468@example.com,+1-555-6468,Manager,Viewer,Lead,2023-08-27 12:26:16,2023-07-31 01:19:04
41897a60-bd0d-4fe6-9d6e-9a171c3894c9,97fbe37b-5847-4478-9d60-16d7ee0f9bd2,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user5469@example.com,+1-555-6469,Manager,User,Active,2023-09-18 02:25:08,2024-11-24 02:29:35
d5f476b2-5886-41d8-aea0-e491ee26d0b1,bcc5f534-46ce-4775-b1e1-7eb7828aac23,6465de2a-d171-47cf-8c70-c744338b243d,user5470@example.com,+1-555-6470,Engineer,Admin,ChurnRisk,2023-03-19 15:10:47,2024-12-22 03:26:09
9911279c-e883-4457-8de3-167337272130,540c380b-e886-4557-b819-db00c930beca,81f8b9ca-8346-463f-b3ae-e601e1966c97,user5471@example.com,+1-555-6471,Analyst,Admin,Lead,2024-10-02 08:10:18,2022-03-11 11:18:31
bfcc5567-7f4b-448b-ad3a-4bd110afae98,9b50f005-df22-4536-8521-32d555b8b90f,713b4916-11b7-44e2-adb2-6f39959206ae,user5472@example.com,+1-555-6472,Manager,User,ChurnRisk,2024-10-13 01:17:04,2022-11-30 04:53:05
12b2513b-1445-4acd-9300-a1f17ff7064b,94652d89-9fa7-4077-9361-996a4d3abf7c,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user5473@example.com,+1-555-6473,Analyst,Viewer,ChurnRisk,2022-08-28 10:33:24,2022-06-03 05:57:57
20dc8e85-28c4-4a44-b9cd-67c4885ce259,f308bff8-1cab-4fa3-80f5-ccefcd73f346,e64f2851-29a8-4c7e-83c0-58a984a05efd,user5474@example.com,+1-555-6474,Manager,User,Active,2022-07-07 08:22:04,2023-12-12 06:54:35
adca6d9d-f7d8-4174-b201-6243e540b002,ce8d094b-a391-4a6d-98a5-2f780c3ba92c,6465de2a-d171-47cf-8c70-c744338b243d,user5475@example.com,+1-555-6475,Engineer,Viewer,Active,2023-04-09 18:37:34,2022-10-16 11:35:55
c13f9fb0-99e8-470e-bd9b-6aea6478f8b1,8dd5b510-333f-4b23-9100-607778049ba1,b0b30ba9-1373-4d34-b2e3-4950984f2c16,user5476@example.com,+1-555-6476,Analyst,Viewer,ChurnRisk,2024-02-02 12:01:53,2022-12-11 04:37:18
3a91f759-d4d5-4a85-bdce-37e2cddcd00d,1cbad9b9-0821-49da-a928-0cb756b73025,923fe915-37eb-4281-ba65-655838745c18,user5477@example.com,+1-555-6477,Manager,User,Active,2023-11-03 15:29:24,2023-05-13 14:02:31
a40ae81b-4c9e-4d2d-a42f-5ce3dc173e55,ac6e57b9-10a1-4622-ae72-ef3c4a34cf83,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5478@example.com,+1-555-6478,Director,User,ChurnRisk,2023-04-27 17:24:52,2022-04-24 08:16:32
f93f15f0-bbf5-4c9f-95fc-5afc49b8d389,26b7a613-208d-47e9-97a8-602bb5d044c0,6465de2a-d171-47cf-8c70-c744338b243d,user5479@example.com,+1-555-6479,Analyst,Viewer,ChurnRisk,2024-11-30 01:13:55,2022-11-13 07:03:54
956e54a9-68a6-4055-984e-aca1ab52c59b,d29bdf20-9a0a-4554-99de-fb0680f4f0fe,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,user5480@example.com,+1-555-6480,Engineer,Viewer,ChurnRisk,2024-07-26 12:37:05,2024-02-09 09:11:53
723a3eea-57a9-4289-b62b-a0e1428a66ac,f5b6e582-f4d1-4148-9a32-0f2f7ecdf868,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5481@example.com,+1-555-6481,Director,Viewer,Lead,2022-07-23 22:43:18,2022-11-18 03:42:42
5b98df6c-d804-472d-83e7-b3e88428b8fe,8ea085f7-8e08-41e6-a517-c0e0162b7170,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user5482@example.com,+1-555-6482,Analyst,Viewer,Active,2023-07-12 18:08:24,2024-06-06 05:50:28
cf7710c2-6372-472a-a3ba-a438d531b705,b943b44a-cabe-45e0-8787-a7f52d5d9613,9768f287-3f7c-4f3f-9e85-28beb8a815f6,user5483@example.com,+1-555-6483,Analyst,User,Active,2024-10-30 20:23:42,2024-09-21 20:37:50
67b7fac5-2a25-4a12-b6f8-92dace73429f,30a0c9f0-893f-4664-8fd3-5b1fc1281e12,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user5484@example.com,+1-555-6484,Analyst,Admin,ChurnRisk,2022-05-30 07:17:46,2024-08-10 06:55:55
51818529-9be9-4c39-9cbb-8c09eecfbe3d,8a52aa38-4771-4b60-9566-0f7aed442008,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user5485@example.com,+1-555-6485,Analyst,Admin,Active,2023-07-25 19:47:00,2022-01-25 05:20:18
2a31b5f1-59e4-4467-b2b3-a8256e8f6c19,2826611c-cb3f-4c1e-b784-a2c2b1b8860c,713b4916-11b7-44e2-adb2-6f39959206ae,user5486@example.com,+1-555-6486,Manager,Viewer,ChurnRisk,2024-03-07 09:05:51,2022-03-12 06:26:28
e2f6c9df-5de2-4bab-8347-5c950d963174,5efb7651-85aa-4d94-819c-0edb0a1bc45d,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user5487@example.com,+1-555-6487,Manager,Admin,Active,2022-11-07 11:44:26,2023-08-16 14:55:50
cf64f837-dc75-4108-808a-64e39518c2dd,a11c0e09-edf7-4910-9371-000303b8394a,f97e321b-ac65-4057-a901-09668427a33d,user5488@example.com,+1-555-6488,Analyst,Admin,Active,2024-01-31 14:28:11,2022-11-17 01:20:56
7614ee50-5617-42a7-9270-e66461947770,0435ed02-74f8-4bb7-b34a-7beac7684203,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5489@example.com,+1-555-6489,Engineer,Admin,ChurnRisk,2023-11-23 23:17:48,2024-12-06 22:18:15
b4305484-77a7-4d77-ae09-4028c5f687c6,cd8cd6df-7560-42f2-b7af-c133caf3adf4,65571c78-d8ce-46d8-8fd7-1d487c346d71,user5490@example.com,+1-555-6490,Manager,Admin,Active,2023-08-26 21:01:34,2022-06-30 17:08:05
af9f00bf-9783-4c40-9135-ac3ea2ad0df8,846c05a2-6527-45c2-bea7-c4d524d642ca,308a661f-1cae-4c0d-a556-c6757629b1dd,user5491@example.com,+1-555-6491,Analyst,Admin,ChurnRisk,2024-01-11 02:57:32,2023-03-28 04:27:02
84aa64ff-b9f9-4fc5-b5af-c7708638905f,ae3f3f73-4577-42c4-a04e-b25ed2c531c3,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,user5492@example.com,+1-555-6492,Analyst,Admin,Lead,2023-02-22 01:38:15,2022-01-08 08:40:28
60ce8f7d-70e3-42e5-b559-eb7ef7faabe4,00355760-eedc-45fa-811d-44fa68a592fc,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user5493@example.com,+1-555-6493,Engineer,Viewer,ChurnRisk,2024-05-24 16:17:21,2023-01-09 10:17:28
b4867747-be77-45ad-9961-1f18ed65e603,3cd1d4f0-095e-4eaa-bc1a-48220e65dbdb,4898deb9-da65-4a99-9f17-e013bc3c25cc,user5494@example.com,+1-555-6494,Engineer,Viewer,Active,2024-07-21 14:19:31,2024-10-21 15:27:13
c53afde6-b7fe-42c6-ac1e-1cb7657d889b,d6611b0c-d0df-49be-bfb9-371cf651cc8d,6465de2a-d171-47cf-8c70-c744338b243d,user5495@example.com,+1-555-6495,Engineer,Viewer,Lead,2023-10-20 05:12:52,2023-05-29 19:16:46
6b4fa709-aaa1-4118-8d56-ad17a77aa210,2c771688-cc54-485f-b1e6-d58bdaf2caf7,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,user5496@example.com,+1-555-6496,Director,User,Lead,2022-05-21 03:43:58,2022-10-03 01:11:28
ccb4657a-0a4b-453d-9c02-ef8aa8db9a6d,6984725b-cb31-4e55-a462-81cbc1b4e231,ca6a3dd3-f966-452a-80ca-0cc1486d9554,user5497@example.com,+1-555-6497,Analyst,Admin,ChurnRisk,2023-10-19 09:17:48,2023-08-29 17:06:48
554db8c2-f465-42ae-9f9f-9caa0cff57b4,49b83c09-5e12-42f7-a673-3d1317e560e8,32169ff7-ea26-43ca-9b8f-62b10788f98a,user5498@example.com,+1-555-6498,Engineer,Admin,Lead,2023-07-27 00:50:03,2022-12-21 18:19:07
dac05bf3-aa03-4125-bd7d-5157f2db32c4,720991f9-2f7e-49f8-a709-2911468fff9f,b0b30ba9-1373-4d34-b2e3-4950984f2c16,user5499@example.com,+1-555-6499,Analyst,User,ChurnRisk,2024-08-11 14:38:59,2023-08-01 13:06:13
b0431b98-4000-470f-a336-49aad4a73538,d28c6dfc-d3e2-46a6-806b-004e40c417c5,f97e321b-ac65-4057-a901-09668427a33d,user5500@example.com,+1-555-6500,Manager,Admin,Active,2022-10-17 11:50:56,2023-09-17 10:06:28
475ff37c-2e51-41c1-b34d-dea7660247b4,eb3548bd-c3eb-4137-a300-a38b2ed0b690,a58288c3-b609-4d9e-976f-0788fc350808,user5501@example.com,+1-555-6501,Analyst,Viewer,ChurnRisk,2023-11-06 08:38:30,2022-03-11 12:39:14
1f9e8b37-9da9-47a2-9a62-6db6ca82c905,008867c9-20f3-48a4-b4c6-c5c1b0dc5b6f,6220054f-7c0d-4f92-8962-9682f69b589b,user5502@example.com,+1-555-6502,Analyst,Viewer,Lead,2024-09-06 17:41:16,2022-08-31 05:27:15
0ea97894-52ef-4791-8322-f31328558c66,23e894de-0388-469c-a81c-2e47eb4ee34b,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user5503@example.com,+1-555-6503,Director,User,ChurnRisk,2023-10-24 19:04:07,2022-08-09 01:49:07
9b059314-ec9b-4f7c-878e-77fd1e7be072,387c848f-8ac3-4647-8edd-a8e874e0b1e8,fda10fd5-4541-4e82-a935-3502434627b7,user5504@example.com,+1-555-6504,Manager,Viewer,ChurnRisk,2022-05-25 09:19:57,2024-07-19 03:04:44
f6f6c392-9296-477a-917c-2d75a540b554,e0d28ebc-4d85-4fbf-b900-5661cd7feb7b,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,user5505@example.com,+1-555-6505,Manager,User,Active,2022-03-04 19:38:28,2023-01-18 10:00:02
82dda104-cfd8-44b6-bb0f-41666becaf70,2bac2fc1-4328-4901-99d8-e251db8d422c,f556ace5-b699-4fcf-a271-5d9f7351ad1f,user5506@example.com,+1-555-6506,Director,Viewer,ChurnRisk,2024-03-08 10:45:24,2024-08-23 21:01:57
83aa3dc3-d9e0-408f-9591-0b20fa5616c8,9ce6b9ee-74dd-4487-966f-724a6ac2aa35,b8806616-764a-4f02-ac60-c718be6f04f9,user5507@example.com,+1-555-6507,Engineer,Admin,Active,2023-06-15 21:10:16,2024-11-04 12:42:34
53920938-a53e-4f04-9824-f6bb659608d0,390eb133-1d48-4006-8777-4965858b0357,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,user5508@example.com,+1-555-6508,Engineer,Viewer,Lead,2023-12-22 01:27:35,2023-02-06 01:50:43
d1f3daf7-14c0-4248-b199-91a81be458ec,1997b763-3822-4274-9c35-0bb68cb2ba46,6465de2a-d171-47cf-8c70-c744338b243d,user5509@example.com,+1-555-6509,Analyst,User,Lead,2024-11-16 19:30:44,2023-10-19 20:38:24
c0d54d91-2489-4620-9e77-f00b601d624c,9b5cf726-7e3f-4cc3-9b1a-63098b7fa347,ce373f7b-ea9d-41e8-85b7-a385636a93e7,user5510@example.com,+1-555-6510,Director,Admin,ChurnRisk,2022-12-15 07:54:29,2024-11-22 22:59:27
6a4f7780-b455-49ab-82be-deeedd9ed1d1,97dcc729-882c-4147-9953-c708c77ea631,382a30ba-7fca-4b36-b4f8-14feb2a55572,user5511@example.com,+1-555-6511,Engineer,User,ChurnRisk,2024-10-03 00:40:25,2024-06-05 07:15:46
e0aa4fc0-c49c-4cc9-8a38-0ba221e1b027,85de18e5-a15d-4656-9d11-d76b9c8a7916,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,user5512@example.com,+1-555-6512,Manager,Admin,Lead,2024-12-02 00:45:08,2024-08-30 18:04:14
83d84a14-4071-41e7-83df-b3b845e8d87b,273e518d-35ce-4928-afdc-6aa88be51a75,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5513@example.com,+1-555-6513,Director,Admin,Lead,2022-08-29 21:25:02,2023-04-27 03:54:58
6723f64e-9d20-4216-9727-652530029fdf,cfa12004-d9a2-464a-aaf9-58ad5aa5819d,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,user5514@example.com,+1-555-6514,Engineer,Viewer,Lead,2024-02-09 10:57:07,2022-11-15 06:20:28
bb340ab0-afe2-4b86-a605-d6e6846fbcbd,66eb68c4-9059-4529-ac13-fa960f550854,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5515@example.com,+1-555-6515,Manager,Viewer,ChurnRisk,2024-03-30 02:22:30,2024-10-11 22:08:41
ebc061f6-418b-4760-bcb2-3e2c33697b7a,b34295da-c30b-47ad-a8bf-e2591831e46e,923fe915-37eb-4281-ba65-655838745c18,user5516@example.com,+1-555-6516,Director,Admin,Lead,2024-09-04 23:40:56,2023-02-28 11:49:17
b436258f-faea-4fa9-a37a-d62b586f44cc,7e24135f-551b-41ab-95d3-5b415bb17ff1,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5517@example.com,+1-555-6517,Analyst,Viewer,ChurnRisk,2024-10-02 10:18:41,2023-09-28 16:12:31
f47542e7-4173-424a-bc31-37e71fcd59b9,d1f70a33-985e-4437-aec1-0dbb73830815,874057f3-6a95-453d-8573-c217459f7c51,user5518@example.com,+1-555-6518,Analyst,Viewer,Lead,2024-03-26 01:24:20,2024-12-08 07:33:02
8903a4f2-57dd-409e-bc18-c05d6e52137f,fc66476b-b5ba-4256-8118-f2ba15468d74,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5519@example.com,+1-555-6519,Manager,User,Lead,2022-05-11 10:37:56,2022-01-16 21:18:18
ba100248-b1f0-4d33-ac02-94b08686a001,161ed3a8-dfe4-4ae9-8c18-36f7d806ad4c,c68acfda-6db5-405f-ab3d-9e54547cc5df,user5520@example.com,+1-555-6520,Engineer,Viewer,ChurnRisk,2023-03-28 14:11:39,2023-10-09 01:24:17
68cee9c9-a2c2-470f-9348-71b20392ca18,9407271b-4850-46c3-b7ff-df2584cbac29,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,user5521@example.com,+1-555-6521,Engineer,Admin,Active,2023-12-29 08:28:33,2023-10-05 13:36:41
08812dc8-1b81-4a50-a7db-963056e02332,385f4c41-4728-4184-a2e9-d4fcff4f5ae4,713b4916-11b7-44e2-adb2-6f39959206ae,user5522@example.com,+1-555-6522,Director,Viewer,ChurnRisk,2023-11-11 09:47:44,2023-08-09 20:29:28
ba34ffcb-8505-4bb4-918e-66a5ddcfdfa5,25289585-9dbf-4e80-8529-60d0b269fbfa,5050f307-f787-4047-8d37-2cedc48c3557,user5523@example.com,+1-555-6523,Manager,Admin,Active,2022-05-04 00:09:39,2023-03-08 23:49:22
21dbf88d-12cd-464f-86c1-89c9ce2161a4,38b1e4d6-395b-4857-a844-286dd899bb98,9b32730c-197d-4128-9e8f-a9c485970207,user5524@example.com,+1-555-6524,Engineer,Admin,ChurnRisk,2024-01-12 22:38:32,2022-10-22 08:56:31
96a17b45-98b4-4752-a8f7-e924e721484b,a88f827c-de51-4500-b89b-960aff6d35e9,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,user5525@example.com,+1-555-6525,Analyst,User,Active,2023-04-12 15:28:20,2024-01-29 10:01:48
de3428d4-ea14-4648-85ac-c323876c4048,a6a143cd-6187-49d9-88fa-2167de41b3b8,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user5526@example.com,+1-555-6526,Manager,Admin,Active,2022-08-19 20:27:11,2023-01-29 16:23:12
e8ea1f22-215f-47da-92bf-d96e4ea1dd78,93073e1d-8038-4fb4-8b17-6a4e49d53904,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5527@example.com,+1-555-6527,Analyst,Admin,Active,2022-07-18 12:20:49,2024-07-21 06:27:15
129a28b0-bb63-47c7-8df7-2596422a8e51,dfd4b89f-1bf6-40c0-b3d9-861b041f41c8,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,user5528@example.com,+1-555-6528,Manager,User,ChurnRisk,2024-11-29 01:04:21,2022-01-17 04:50:51
65b8a4fe-4e5b-4740-9cfd-a80cae900bd6,5f487916-a94d-490a-a2cb-b5e429e08bf0,5050f307-f787-4047-8d37-2cedc48c3557,user5529@example.com,+1-555-6529,Director,Admin,ChurnRisk,2023-04-12 16:02:46,2024-08-31 06:59:45
56683656-0ead-4bf6-8265-be7672565cf6,089d5c3b-29fb-4b87-92ab-8153dde808fc,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user5530@example.com,+1-555-6530,Engineer,User,ChurnRisk,2023-01-22 06:28:28,2024-12-11 19:08:02
458123c5-5df9-4950-97e9-9cbb0fe45dc9,64af6b61-13ca-4433-8b24-2aead9e16143,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,user5531@example.com,+1-555-6531,Engineer,Admin,Active,2024-03-23 14:17:07,2023-09-07 08:08:00
1322063c-1f82-4015-9dc2-47d2c0ae9abb,d7a007c4-e140-411e-816c-dbfdcd8c5ad9,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5532@example.com,+1-555-6532,Engineer,Viewer,Active,2023-10-27 10:59:51,2022-03-06 22:23:33
8a172e77-f6a8-45c1-a867-e00fbf7e5f44,cbee2c59-6ed5-4d36-961f-335874cfac05,9b32730c-197d-4128-9e8f-a9c485970207,user5533@example.com,+1-555-6533,Analyst,User,ChurnRisk,2023-04-05 00:21:13,2024-12-17 04:49:35
8593a1c7-ec2e-4d03-a335-01c73abaea9c,f81ab3ac-275c-4587-ab5b-b9b9eff52f85,6465de2a-d171-47cf-8c70-c744338b243d,user5534@example.com,+1-555-6534,Engineer,User,ChurnRisk,2024-06-02 04:32:48,2023-11-29 16:42:47
6f746315-daba-4a6c-aaab-96df5d536fa3,b35f1d2a-47ad-4b39-9002-b7413756fb72,b8806616-764a-4f02-ac60-c718be6f04f9,user5535@example.com,+1-555-6535,Manager,Admin,Lead,2022-03-16 03:26:20,2022-07-20 05:18:07
000d9e3b-beab-446f-baf6-8a47d68898e7,f5db933f-b981-4cd5-b31d-04ed555139d4,b8806616-764a-4f02-ac60-c718be6f04f9,user5536@example.com,+1-555-6536,Analyst,User,Lead,2024-05-05 22:33:27,2024-10-26 21:03:11
ac76d430-ddba-4ed2-b732-2eeceaddb29b,643cbdbc-dc7e-43d9-9023-c0d82ade2fe9,c133e573-2208-4233-91cd-3d742dfb8915,user5537@example.com,+1-555-6537,Director,Admin,Lead,2022-04-29 21:20:20,2024-12-07 02:23:59
23dbe7bf-b4b9-4a09-a901-3f4c4936832a,b0a5effe-0e8d-44cd-b86c-51b97fae9169,81f8b9ca-8346-463f-b3ae-e601e1966c97,user5538@example.com,+1-555-6538,Analyst,User,Lead,2022-03-12 01:15:35,2022-12-13 09:05:43
4af63154-5cb3-43f9-b2e6-7aa03e5edeaf,99f8b202-db66-40d5-b420-8115c6062125,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5539@example.com,+1-555-6539,Director,User,Lead,2024-03-08 13:28:50,2022-04-20 13:20:18
b25c2892-e7f9-473b-beeb-285fb5b56fed,600eabfb-22f9-4f8f-9088-e315e5efcf5e,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,user5540@example.com,+1-555-6540,Analyst,Viewer,ChurnRisk,2022-06-17 04:49:05,2024-09-17 11:20:28
511f4036-8eda-424f-9e6e-f8b68a9b6053,4b0df220-7d91-42c1-8acf-fcf6a15fa947,6220054f-7c0d-4f92-8962-9682f69b589b,user5541@example.com,+1-555-6541,Engineer,Admin,Active,2024-03-04 06:28:15,2022-06-27 16:24:34
cd76befd-1083-4e1a-b53a-fbae79dd4780,3412c490-5a87-4f56-a493-c526babdeb35,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,user5542@example.com,+1-555-6542,Director,Viewer,Active,2023-10-23 01:55:27,2022-06-29 01:53:25
1b867fa9-891c-41d3-be39-d888e6a38d5e,5daa8375-d6d5-43b0-a1d5-b1588eaa2f27,9b32730c-197d-4128-9e8f-a9c485970207,user5543@example.com,+1-555-6543,Engineer,User,ChurnRisk,2023-10-04 14:28:46,2022-09-04 21:06:35
de5fb49f-b4ad-49f9-bfeb-cdfd600a2bbf,4db5921a-441b-45cb-9514-6f3404c41da6,308a661f-1cae-4c0d-a556-c6757629b1dd,user5544@example.com,+1-555-6544,Analyst,Admin,ChurnRisk,2022-05-27 18:37:56,2024-01-29 21:58:20
9b493797-9420-4a6f-9222-042704876b6d,53780f73-ca68-46a1-9698-f918504e2411,23b7c8fc-6b85-4bf8-9e48-748d5f296586,user5545@example.com,+1-555-6545,Director,Viewer,ChurnRisk,2023-12-23 19:38:58,2022-04-14 07:18:41
498ca6ec-575c-48da-a4b9-66ef95df8867,622cd5c2-feca-43f5-8418-24efcbcfd967,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,user5546@example.com,+1-555-6546,Manager,User,Lead,2024-10-23 14:28:10,2022-10-12 20:06:09
2475319d-ed90-463d-b78f-ba56303544d2,3a938e5b-c70b-4051-82aa-5a1e74df96aa,a17c8e52-56cb-417f-9033-d0526bc2a589,user5547@example.com,+1-555-6547,Manager,Viewer,Lead,2024-06-02 02:24:13,2024-04-14 02:33:47
fce5a9e2-89a8-4c47-9f7c-67e834236c28,6b051177-aa36-49c8-952d-b3f757bb1d73,5050f307-f787-4047-8d37-2cedc48c3557,user5548@example.com,+1-555-6548,Analyst,User,Lead,2023-01-29 14:42:12,2023-05-24 13:33:27
45091ba1-14c2-4f13-b154-1c4d00393c28,bc577c27-1aa3-4a2a-9762-9877a8d090d0,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,user5549@example.com,+1-555-6549,Director,User,ChurnRisk,2023-07-07 04:25:16,2022-09-17 23:53:02
8608301e-74e9-45d3-b4cb-fe660f37a5dc,60dcc6d7-cbc2-4254-99bc-b0acbf1298be,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,user5550@example.com,+1-555-6550,Manager,Admin,ChurnRisk,2023-01-31 21:52:37,2023-02-03 10:58:54
7105ce3e-f498-455f-b46a-a364e69cd481,2f1ae25a-6e72-4428-be73-8f978a2f570c,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,user5551@example.com,+1-555-6551,Engineer,Admin,Active,2024-06-28 15:33:11,2024-11-23 18:00:02
5f18e1c1-4cfd-45c8-b71a-608fcd06b2fb,66f5f870-22b1-41ad-9381-80029a68e00b,b9d9e952-3729-466a-99e4-8cb64954f439,user5552@example.com,+1-555-6552,Engineer,Admin,ChurnRisk,2022-05-08 00:35:24,2024-12-15 16:11:42
3f4488da-94f2-4674-897b-c79cde062a4c,827129c9-b6fb-4cc5-bb70-209d177c701d,382a30ba-7fca-4b36-b4f8-14feb2a55572,user5553@example.com,+1-555-6553,Analyst,User,Lead,2024-02-22 01:46:26,2023-09-11 14:08:28
8edb74e9-0b2f-41d8-a9f5-6eda084b3c09,1a56e9b2-4834-4e6e-947d-87264413e29a,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5554@example.com,+1-555-6554,Engineer,Viewer,Active,2022-01-26 06:32:27,2023-03-19 10:21:59
c70c3dd2-cfac-4702-ab8a-b5cf10a16c96,835dfa4d-a6e5-43dc-9dab-e7156cdb63b5,a58288c3-b609-4d9e-976f-0788fc350808,user5555@example.com,+1-555-6555,Engineer,Admin,ChurnRisk,2022-06-26 23:49:22,2024-04-13 01:13:30
aeb5b723-1bad-4f0b-8c36-92a486c93526,7e667bf2-92f9-4cc9-8a72-3bf7b771ddc2,6220054f-7c0d-4f92-8962-9682f69b589b,user5556@example.com,+1-555-6556,Engineer,Admin,Active,2024-10-24 17:25:39,2023-03-21 23:13:06
5cf6e5a3-61fe-487b-be02-93d530d8af59,b3e08482-e047-41cb-8bd4-3697a35bd7a0,65571c78-d8ce-46d8-8fd7-1d487c346d71,user5557@example.com,+1-555-6557,Manager,Admin,Active,2023-12-21 01:22:40,2023-03-19 06:33:54
a4d54526-070a-48f0-86d3-bcfacd475676,79ab7d4d-fc5c-4494-88cf-25927a3b6fd3,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,user5558@example.com,+1-555-6558,Director,Admin,ChurnRisk,2022-10-06 22:11:27,2024-06-04 15:10:45
798eb7fd-d7cb-4c44-b770-beb01816ce15,9658f2e6-c51e-4c0e-b5e1-0004301e1535,874057f3-6a95-453d-8573-c217459f7c51,user5559@example.com,+1-555-6559,Analyst,User,Lead,2022-10-11 01:12:41,2023-02-11 05:23:47
3df2bc58-63fb-497f-b7c3-7f83e6c13133,e8cb831d-ad1f-458f-a14f-a51d4a8c110d,eab23103-61b8-42e6-b8e4-27bdae31cde6,user5560@example.com,+1-555-6560,Director,Viewer,Lead,2023-09-03 10:30:41,2022-06-18 12:52:36
4d3d5ed2-e29d-42df-abed-0747fd80a881,ec208401-69dc-4322-b207-a7f371a5713d,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,user5561@example.com,+1-555-6561,Director,User,Active,2022-03-12 07:22:02,2022-07-05 11:34:51
64342af3-687e-4535-b59e-c39bb1e2c7df,7e4b8fd1-86d2-41aa-a9f1-c958fcae5407,b8806616-764a-4f02-ac60-c718be6f04f9,user5562@example.com,+1-555-6562,Director,User,ChurnRisk,2022-05-10 09:17:50,2023-09-06 11:10:18
8cd8a2ab-7bd9-4672-82fa-4192037a8a60,7425c64f-da0e-41c0-9cba-25808161a1d5,cd925617-c58a-49c7-83d5-41cb7915836a,user5563@example.com,+1-555-6563,Manager,User,ChurnRisk,2023-10-09 14:58:58,2022-11-10 23:48:26
fd7741f6-30b9-4349-878c-c46467387f88,20d2f911-bad4-4ca5-a716-efc45665f902,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,user5564@example.com,+1-555-6564,Engineer,Admin,Lead,2024-12-30 05:08:09,2022-05-15 09:04:04
a4139ba2-d69d-468f-8e94-45ed9ae14b77,d822c45d-517a-48f2-bfab-078e55b7f75d,cd925617-c58a-49c7-83d5-41cb7915836a,user5565@example.com,+1-555-6565,Analyst,Viewer,ChurnRisk,2023-04-08 09:06:13,2024-05-11 18:34:42
2dac67e5-dce7-4f3d-8838-1cc9c625de24,6984725b-cb31-4e55-a462-81cbc1b4e231,449be6aa-4bbd-4733-b7e2-79353d4d7005,user5566@example.com,+1-555-6566,Director,User,ChurnRisk,2023-05-03 16:46:06,2024-02-13 13:33:48
20b3180b-cebd-4e68-a25b-984815d9ee60,b3e0f6bd-6cc4-4443-a7e7-5d3f1f880479,a17c8e52-56cb-417f-9033-d0526bc2a589,user5567@example.com,+1-555-6567,Engineer,User,Active,2024-07-01 04:42:55,2022-11-08 21:55:32
