lead_id,geo_id,email,source,utm_campaign,utm_medium,created_at,updated_at,is_converted,converted_account_id
31d53a9e-0d36-41ff-8aea-3abdb602d22b,a58288c3-b609-4d9e-976f-0788fc350808,lead4563@example.com,LinkedIn,fall,email,2023-07-22 23:47:50,2024-03-23 20:26:47,0,005404f2-c46d-494e-902c-ed36c23a02c6
ded3f729-e151-45cc-89bc-a02ae1c84746,713b4916-11b7-44e2-adb2-6f39959206ae,lead4564@example.com,Cold Email,summer,organic,2024-11-01 16:46:01,2023-01-26 15:25:55,0,8377af14-82a3-4a0f-993f-9a694b50f363
2ac907b2-0ab9-4603-9016-ae3c751f5053,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead4565@example.com,LinkedIn,summer,email,2022-03-31 11:36:09,2024-08-02 12:12:27,0,c357f359-67c6-4209-9bb3-47ef53508e5f
21b362b0-92ea-49e9-8a54-60459990f106,874057f3-6a95-453d-8573-c217459f7c51,lead4566@example.com,Referral,fall,email,2023-07-21 11:54:06,2023-01-19 17:32:55,0,3bb0e52f-92ff-4b70-87b2-1d501ad4ccc3
83d90420-5f1e-4089-9a5c-ecba8d311391,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead4567@example.com,Cold Email,summer,email,2024-04-05 20:33:23,2022-05-29 13:55:41,1,350d8a03-1a24-4a0e-91e2-e83faa363f54
461d30b8-d0ca-4a5a-b395-917e6a69d81c,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead4568@example.com,Cold Email,fall,email,2023-01-02 09:08:00,2023-05-24 13:15:41,0,15e7a23c-8a62-4858-ac2a-487380d4a1cb
dd49d4bd-d6de-4c63-b0aa-2ee7103aa7b0,f556ace5-b699-4fcf-a271-5d9f7351ad1f,lead4569@example.com,Cold Email,fall,organic,2022-12-16 09:21:31,2022-11-07 21:50:13,0,5daf8ef5-94b1-46b4-811a-7a9be0534c7c
02b2cef5-e6b4-4cb8-8005-241ad5af0b39,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead4570@example.com,Cold Email,fall,organic,2023-01-17 09:44:42,2024-07-25 22:02:16,0,a80b28c1-b354-419f-b66e-0e6c64c472b8
f3304063-da2b-4528-bb62-e86d44a7fadd,9b32730c-197d-4128-9e8f-a9c485970207,lead4571@example.com,Google Ads,spring,cpc,2023-02-10 01:10:04,2024-03-31 00:48:00,0,d4400419-fa02-4238-a15f-4a8c312b464d
75e76ed1-ca63-487c-ba67-23be44ed408a,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead4572@example.com,Google Ads,fall,organic,2022-11-11 06:32:49,2022-10-22 12:46:39,0,df4204e6-2383-45c4-8bea-e49815d43335
d5fd52ef-5488-4d58-9096-9feb9a2bbea3,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,lead4573@example.com,LinkedIn,fall,cpc,2022-02-23 22:59:43,2024-07-20 06:37:43,0,166657e9-1fe5-4aa0-9101-c21b464ee78f
6f95c7f6-8f27-46b7-a361-fc98f9dfe499,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,lead4574@example.com,Google Ads,summer,organic,2024-12-07 03:19:49,2022-05-12 11:31:32,0,eb0f2bb7-8bf0-455b-8ae4-9a2a26ad6365
5df3216f-8f87-4c1f-b262-b5828d715c33,308a661f-1cae-4c0d-a556-c6757629b1dd,lead4575@example.com,Cold Email,spring,organic,2023-01-10 04:52:02,2022-08-29 09:47:32,1,a87eaeda-960f-4d0f-9600-7ed9f4d0facc
735d4f1c-30aa-448d-8a22-6b0292743e8c,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,lead4576@example.com,LinkedIn,summer,organic,2022-05-01 11:12:40,2022-07-15 19:39:39,0,3a7e3ba3-c050-4dbc-8da1-7b0f53cb1544
315f6b48-e73e-497a-88cb-378a264efdfb,874057f3-6a95-453d-8573-c217459f7c51,lead4577@example.com,Referral,summer,email,2022-05-03 05:36:39,2023-09-18 04:27:30,1,09472615-f32b-49cb-93cd-d641e08c176b
71e57696-cb2c-4179-ada2-50d716291565,9768f287-3f7c-4f3f-9e85-28beb8a815f6,lead4578@example.com,Google Ads,fall,organic,2023-07-23 07:39:56,2022-01-16 06:59:36,0,44d8fc11-178f-457f-b505-d3f47229f4b3
a51996b2-ba4c-439e-9fd5-36937a16a307,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead4579@example.com,Cold Email,spring,organic,2024-11-04 10:02:11,2022-02-15 13:32:15,0,26636e48-00f3-426d-a266-ac820800409d
8cd0b8c2-2ead-4bee-a060-e1c4e6dc1b57,f97e321b-ac65-4057-a901-09668427a33d,lead4580@example.com,LinkedIn,spring,cpc,2024-04-01 18:37:26,2022-01-07 20:45:11,0,b9290a6d-f467-4a4a-80f9-749d68f4c092
39101960-5778-4f92-8dae-573623346055,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead4581@example.com,Google Ads,fall,organic,2024-02-15 23:01:02,2022-04-14 07:14:40,1,6cee96e4-cbb7-48a3-949c-2abc7cba2299
416fd1ee-8d69-4b69-92c8-11c7c49f4c06,ce373f7b-ea9d-41e8-85b7-a385636a93e7,lead4582@example.com,Cold Email,spring,email,2023-09-23 04:23:29,2023-03-26 20:48:16,0,e00c22b1-a8d3-41d2-8a5e-9e95b2ad51e1
874a2c2b-bf9a-4ace-bba5-4cc6d484fc88,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,lead4583@example.com,LinkedIn,fall,organic,2022-02-13 11:31:16,2023-04-08 03:15:45,0,652c235d-a203-4b96-b125-4b98a33dba1b
e021c008-92a2-42f8-b0cf-170784ec9f89,b9d9e952-3729-466a-99e4-8cb64954f439,lead4584@example.com,Google Ads,spring,cpc,2023-08-04 18:35:14,2022-03-19 03:50:40,0,b77997d7-205e-47ac-b408-6ddb47ea6811
93fd2331-f718-4ae7-876d-03fb661b4cbb,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,lead4585@example.com,Referral,spring,organic,2023-02-19 21:19:18,2024-10-10 10:10:12,1,90e62ef6-f43b-45cb-8627-3b05de79d536
b67e2f63-fbe6-4660-925c-122d3509d085,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead4586@example.com,Google Ads,fall,organic,2023-07-29 10:57:15,2024-10-19 12:22:58,0,03a786ac-49b5-42ab-9760-0067d71d72ae
7b81f384-6536-4350-ac11-b88d5a1a5511,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,lead4587@example.com,Cold Email,spring,cpc,2023-12-27 07:27:38,2024-12-20 22:03:30,0,5b3aedaf-3ef5-470b-8811-9f03219557e1
d17208b9-3da7-4048-832f-ffc82753b595,fda10fd5-4541-4e82-a935-3502434627b7,lead4588@example.com,Cold Email,spring,organic,2023-08-30 11:19:38,2023-12-26 13:02:18,0,0ceb35c2-6c94-4089-a3bb-d63088aa982d
7a4320ac-9c45-431f-b41a-40c9a9cdc082,a17c8e52-56cb-417f-9033-d0526bc2a589,lead4589@example.com,Referral,spring,cpc,2024-12-07 14:41:15,2023-09-12 15:55:36,0,09f99bc9-69e9-4188-9cdc-de7b92bdf669
a6b592e6-1e01-4270-a5aa-3a2352922f63,a58288c3-b609-4d9e-976f-0788fc350808,lead4590@example.com,Referral,summer,cpc,2024-05-25 16:50:11,2022-08-17 00:52:50,0,6951d658-1d9c-423b-820a-7b4189f9f9c1
3350a6dc-1991-45ec-9603-122066025ec1,713b4916-11b7-44e2-adb2-6f39959206ae,lead4591@example.com,LinkedIn,fall,email,2024-11-14 19:01:31,2024-08-16 09:10:44,0,d4400419-fa02-4238-a15f-4a8c312b464d
e7c843b6-ae28-4808-a418-d42e1f377a48,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,lead4592@example.com,LinkedIn,summer,email,2023-02-22 04:45:14,2022-04-15 14:34:17,0,9edd47fe-a8b3-4396-b799-74b480179998
f1effa06-cd03-4f52-a456-a64847b4f43c,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,lead4593@example.com,Cold Email,spring,cpc,2024-02-15 18:13:00,2023-04-19 17:43:13,0,5169b0af-7a0b-4f13-8deb-e973ba22ec5c
60c520e6-b897-4ed2-88d7-4ca5bb984b4a,308a661f-1cae-4c0d-a556-c6757629b1dd,lead4594@example.com,Google Ads,spring,email,2023-05-29 22:03:22,2024-10-09 22:40:48,0,bfa8587f-e20f-4553-9a62-7ed3ce3ce210
a644d21c-7594-4529-bb29-fcd467b8aed8,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,lead4595@example.com,Referral,summer,email,2023-12-06 12:52:35,2024-10-24 08:21:18,1,e6bada14-f349-4b18-90cb-6eb467521ad0
ccd0d760-5beb-4c20-94ad-22873aad47f3,b9d9e952-3729-466a-99e4-8cb64954f439,lead4596@example.com,LinkedIn,spring,cpc,2023-09-16 12:24:19,2022-12-19 08:47:34,0,d8c537bf-9c49-49f9-9248-7ffa01b9d21c
a8353d63-ae09-4a26-a69a-73dca1fd0efb,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4597@example.com,Cold Email,spring,organic,2024-06-30 14:28:41,2022-02-22 10:30:14,0,142ca4f2-b277-4dff-9518-130a4431f3ce
56e5b9ce-74ce-4c57-813a-2beca619bf56,9b32730c-197d-4128-9e8f-a9c485970207,lead4598@example.com,Cold Email,fall,organic,2023-02-21 17:07:41,2023-03-18 13:23:38,0,61fc9256-74ab-43a9-9471-7038e25d8506
5c9ef753-6f30-4c48-8115-893934684584,a58288c3-b609-4d9e-976f-0788fc350808,lead4599@example.com,Cold Email,spring,organic,2024-09-14 13:39:05,2024-05-26 04:18:05,0,224093d9-eaf4-4ac1-a243-5b633bf2d460
ccbba6ad-8480-4e42-b7e3-f6ea47edd51b,f556ace5-b699-4fcf-a271-5d9f7351ad1f,lead4600@example.com,Referral,fall,email,2023-06-06 04:28:44,2022-04-20 20:31:10,0,94652d89-9fa7-4077-9361-996a4d3abf7c
ece62319-f0ba-4d3c-bc1b-999e60d73ec0,cd925617-c58a-49c7-83d5-41cb7915836a,lead4601@example.com,Referral,fall,email,2022-11-06 16:59:24,2022-12-05 05:27:24,0,54e7c97d-0a4a-4086-b84b-734161a3a877
7f1f9d24-7ef8-4acf-89f8-1c306e911807,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4602@example.com,Referral,summer,organic,2023-07-15 00:08:18,2023-04-12 20:09:37,0,6de605d6-4f65-400c-b0a0-ad676b5a88e5
689258f5-fd5f-426e-9705-8f101f27f895,f97e321b-ac65-4057-a901-09668427a33d,lead4603@example.com,Google Ads,summer,cpc,2023-01-08 17:12:27,2022-07-03 15:08:33,0,70a55690-db55-45ff-98c3-f01b0e7a2d27
335b22ad-4035-4f51-98ea-bbb9edb3310b,23b7c8fc-6b85-4bf8-9e48-748d5f296586,lead4604@example.com,Referral,spring,cpc,2023-11-10 05:06:39,2022-01-26 21:58:31,0,3ee248a0-fc1f-4d44-9d00-c39728120be9
1e9d7284-8a44-4ba2-9737-ef55825e8306,6220054f-7c0d-4f92-8962-9682f69b589b,lead4605@example.com,Cold Email,summer,cpc,2023-07-30 21:23:58,2022-11-14 02:20:26,0,089d5c3b-29fb-4b87-92ab-8153dde808fc
08784981-b072-4703-ac6f-60db544a8008,f97e321b-ac65-4057-a901-09668427a33d,lead4606@example.com,Referral,fall,email,2024-05-26 15:17:15,2024-03-13 11:43:45,0,3d233c91-073a-4db7-a679-f041b657b25a
6fa7e234-1b03-4e75-825f-3011639a1581,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,lead4607@example.com,Google Ads,summer,organic,2024-01-04 12:26:58,2024-06-12 02:15:53,0,2e170104-213a-4c37-8f2a-e0e1bd41cb17
2641bc0f-141b-4a79-ac5e-5dc90c8a4a1c,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead4608@example.com,Google Ads,fall,cpc,2023-02-25 18:11:17,2024-02-10 01:15:52,0,e8cb831d-ad1f-458f-a14f-a51d4a8c110d
7255239d-5c63-4785-b904-a050e07ef9eb,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,lead4609@example.com,Cold Email,summer,organic,2023-09-03 13:07:33,2023-05-15 06:33:17,0,78157f50-2286-4a46-a3d4-03087c6f36e1
08e3239b-ac20-49a4-98f1-2777dbe0b94c,923fe915-37eb-4281-ba65-655838745c18,lead4610@example.com,LinkedIn,spring,organic,2023-08-24 15:42:02,2022-08-25 14:22:10,0,0ef346a7-5e51-4cb7-a308-cfea200ac8b2
298c774b-9bb8-43e1-9c1d-7e2244ad425c,a58288c3-b609-4d9e-976f-0788fc350808,lead4611@example.com,Referral,summer,email,2024-07-12 18:03:20,2024-09-14 07:41:03,0,49cd61cf-37a5-49a1-8adb-3cbea48eea49
44f0c3b8-007a-4a08-88d9-d7cd0d2c54ba,65571c78-d8ce-46d8-8fd7-1d487c346d71,lead4612@example.com,Referral,spring,cpc,2024-02-21 01:21:38,2024-04-24 09:32:11,1,28d9400a-ddc7-41a9-bb8a-847c773513ee
0655ba7e-cc62-468f-8b97-a14fd0cc560c,6465de2a-d171-47cf-8c70-c744338b243d,lead4613@example.com,Google Ads,summer,email,2023-08-17 21:27:59,2024-01-01 05:45:09,0,3288e955-c4df-4219-b3dc-3dafd220659b
fd5c49f0-96fa-44b1-9c4d-d3e9e9784dea,9b32730c-197d-4128-9e8f-a9c485970207,lead4614@example.com,Google Ads,fall,organic,2022-04-09 18:30:50,2022-07-25 16:03:11,0,6c80055c-e167-4425-9916-2af50fe9ad23
cef162c0-0c17-410a-ba67-cfb624f19b6c,fda10fd5-4541-4e82-a935-3502434627b7,lead4615@example.com,LinkedIn,summer,organic,2023-11-01 09:24:55,2022-02-21 12:44:32,0,25259b45-43b4-413e-b2d1-930bb2191aa8
a254dbe0-8c89-432a-b56d-a6dfce9bfafb,65571c78-d8ce-46d8-8fd7-1d487c346d71,lead4616@example.com,Google Ads,summer,organic,2022-11-21 01:58:55,2024-07-07 18:21:33,0,80247ff9-21f9-4bb0-a76a-dafb3e9ca8bd
560d0e91-40cb-4b1f-9d19-b5ab427d4212,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead4617@example.com,Google Ads,fall,cpc,2023-03-12 12:28:26,2024-08-10 02:28:37,0,13b6baf4-4ad6-4117-9c56-ed2d5549c78f
128ec115-48c6-4d18-9938-ae2a6c5e79aa,308a661f-1cae-4c0d-a556-c6757629b1dd,lead4618@example.com,Google Ads,fall,cpc,2022-07-16 11:15:40,2024-04-19 02:06:34,0,318b4be2-35a0-48ba-bf03-16cc43c300f2
42866df3-3809-4814-8459-097334056231,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,lead4619@example.com,Google Ads,summer,cpc,2022-05-03 20:15:57,2023-11-07 09:43:34,0,bd079010-a704-40a7-a91b-87be2d8bd1ab
4fda52b0-ce67-48a1-be9b-66c5ac749c73,4898deb9-da65-4a99-9f17-e013bc3c25cc,lead4620@example.com,LinkedIn,fall,organic,2022-10-03 02:08:24,2024-09-28 01:59:38,0,d5f33f87-5d4e-4f8f-95f5-fd5ed467095f
507a7040-4fa0-42ba-b514-87277e4df6fc,c68acfda-6db5-405f-ab3d-9e54547cc5df,lead4621@example.com,Referral,fall,organic,2023-06-18 05:34:08,2023-05-24 07:49:54,0,d196eb7e-30ad-4a35-abd0-c7b7b14ee628
64e9db12-a680-429e-8401-32be04f91db5,874057f3-6a95-453d-8573-c217459f7c51,lead4622@example.com,Referral,summer,cpc,2023-03-20 14:06:07,2024-11-08 22:10:58,0,4dbc699a-1259-4217-a20d-5ba988c96530
539fe6e2-5392-4bea-ac2f-70d89dd7133c,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead4623@example.com,Referral,spring,organic,2023-07-29 16:19:44,2023-08-20 03:01:46,0,b9de6253-3c1b-4384-9228-92d66f3ad197
e676edd9-75d2-438c-8451-0471b88b9141,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4624@example.com,Referral,summer,organic,2022-02-04 08:55:02,2023-04-07 13:32:11,0,4bd22de0-ddee-406e-b0ee-7fd569303b90
6a103ad6-a5d0-4fa0-ae9c-7f588e563b26,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead4625@example.com,Referral,summer,organic,2024-04-11 20:22:51,2022-09-06 04:36:58,0,cf871bf7-f0ae-4e82-b297-b57354308c56
f572d6fb-6c8a-45cc-a111-294737ea95af,d3b58f8b-c9b8-449d-afa7-046a5607b449,lead4626@example.com,Cold Email,spring,cpc,2024-12-19 21:40:59,2024-11-02 08:23:01,0,f9ad41ad-2189-4459-98ef-ee0404d646ae
82a9f033-57c2-451a-8f4a-0177d5dc90b5,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead4627@example.com,Cold Email,summer,email,2022-01-13 07:15:15,2024-12-19 05:01:59,0,b0e8a438-748e-4544-9bea-fb437fa4f866
66063de9-ce58-47c4-97bc-aef01e162d8b,c68acfda-6db5-405f-ab3d-9e54547cc5df,lead4628@example.com,Google Ads,summer,email,2024-06-08 15:18:04,2022-07-30 09:16:58,0,2d945045-579c-4306-b83c-bff8658521b8
3423e4b9-acac-4de9-8667-46a344248da8,65571c78-d8ce-46d8-8fd7-1d487c346d71,lead4629@example.com,Cold Email,fall,email,2023-05-31 19:21:50,2023-04-07 03:25:29,0,08a4c375-dc8f-4678-88b6-f3ff2d573878
81cbc1d5-df78-4a11-8c8f-6544d8262aeb,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,lead4630@example.com,Referral,summer,cpc,2024-08-18 12:50:27,2022-01-18 15:24:07,0,686323f8-447d-406c-992f-62ccffc242b5
696b07a6-8010-4b51-b770-832f77fa65a7,382a30ba-7fca-4b36-b4f8-14feb2a55572,lead4631@example.com,Google Ads,spring,organic,2023-04-21 21:32:13,2023-05-27 20:53:36,0,658ce46b-fd7d-4bb8-a61f-b6899e8b0582
eda2ef8a-873f-4d26-8c4b-0a72a9d2c36c,6220054f-7c0d-4f92-8962-9682f69b589b,lead4632@example.com,Referral,spring,email,2024-02-29 05:18:42,2024-08-22 19:43:00,0,1d823384-632f-44ac-a8b9-335b59bc45c6
f99d0ebe-6254-48fd-ba8f-e49e24031968,b8806616-764a-4f02-ac60-c718be6f04f9,lead4633@example.com,Referral,fall,email,2022-05-16 23:39:59,2024-10-05 03:09:03,1,5533a436-bfc9-4bf4-a08a-e026f0f5f60c
89221095-8990-4b1a-bbde-4ee0cf4afa76,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4634@example.com,Google Ads,summer,cpc,2023-06-15 19:08:41,2022-08-24 02:03:12,1,b51924f0-5609-4f21-8e9b-d3e505b2bc36
18795651-70af-4a91-a9d2-e707234b0df8,6220054f-7c0d-4f92-8962-9682f69b589b,lead4635@example.com,Referral,summer,organic,2022-10-15 22:53:58,2022-03-28 09:20:09,1,f2e130cd-f489-417e-a523-442a5ef832b3
9f3fff17-c9e3-4c49-b4ea-c726e6a81b4f,5050f307-f787-4047-8d37-2cedc48c3557,lead4636@example.com,Cold Email,summer,organic,2023-09-12 23:33:43,2024-03-16 14:26:38,0,1a0ff880-e85a-4072-8c77-f75c8bc5949e
2ddfd81b-fec6-4729-b06a-72ae23e1a6d8,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead4637@example.com,Google Ads,summer,cpc,2024-07-14 18:25:23,2022-10-11 17:44:23,0,9f0b7fcc-f365-4c2e-b665-a61759903054
1ccf61fc-e9d5-41bf-9cb0-acbbab49b92c,308a661f-1cae-4c0d-a556-c6757629b1dd,lead4638@example.com,LinkedIn,spring,email,2022-08-10 12:20:27,2022-12-29 18:42:47,0,9738dbf8-faf3-49d1-8b92-15b8baa7e2aa
bb758370-20cc-43c1-b1aa-9d712dde09ab,5050f307-f787-4047-8d37-2cedc48c3557,lead4639@example.com,LinkedIn,spring,organic,2023-05-17 21:54:38,2023-06-08 06:04:02,0,ba4d2726-099b-4525-acf2-94a776d88380
ee40defe-5d9b-41f3-aa46-a6c3c741e97a,923fe915-37eb-4281-ba65-655838745c18,lead4640@example.com,LinkedIn,fall,organic,2023-07-31 15:55:28,2022-12-27 14:20:26,0,1e3b98a5-f05e-4e01-a6e7-e1b6b80d5b20
667ce5a9-83a2-4c65-9aed-1feef341c971,7f3e7563-8c1f-4547-a711-9cec2caa5a90,lead4641@example.com,Referral,summer,email,2024-06-13 08:16:11,2022-02-18 03:01:37,0,1d8e1b2e-1fa5-4f11-b07b-7a6f9ca6ea50
bc1163aa-8404-4030-b359-248bc050541c,b0b30ba9-1373-4d34-b2e3-4950984f2c16,lead4642@example.com,Referral,spring,cpc,2023-08-16 07:24:14,2024-06-04 19:37:46,0,f477cb15-d831-44ed-a580-1156bd3bc40c
64702906-e847-40bc-8d0c-845f6be5c881,986cb746-08a3-4f11-a5bd-6ffb7c73a883,lead4643@example.com,Referral,summer,email,2023-09-09 20:01:29,2024-01-23 14:41:45,0,58a12b99-da4d-43ea-9c46-7104d472df21
7a2f74d1-5240-4a92-9445-a353606b7ff5,c133e573-2208-4233-91cd-3d742dfb8915,lead4644@example.com,Referral,spring,organic,2023-04-15 06:37:17,2023-10-25 17:46:32,0,c65a1f12-60f8-41a4-851a-7f336d33d494
3ddf18eb-36af-402d-b8b0-789d9eb951df,923fe915-37eb-4281-ba65-655838745c18,lead4645@example.com,Google Ads,spring,cpc,2023-11-25 21:35:50,2023-10-28 00:59:28,0,bfa8587f-e20f-4553-9a62-7ed3ce3ce210
91ea70c0-5e5c-48cd-8e54-9e8f26164e40,cd925617-c58a-49c7-83d5-41cb7915836a,lead4646@example.com,LinkedIn,fall,email,2022-10-10 07:09:23,2024-08-03 11:24:57,0,08dda525-fcf2-4ace-9451-96d0111edf2a
a72fa020-41f7-4748-a3c4-100bdb4e8caf,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,lead4647@example.com,Cold Email,summer,email,2022-06-25 07:02:32,2022-06-08 22:12:11,0,1eac4f96-622c-4290-b3e2-af4194e92b5d
67f9c06e-890a-49d7-b72a-6b7d9e068934,713b4916-11b7-44e2-adb2-6f39959206ae,lead4648@example.com,Google Ads,fall,cpc,2023-01-08 02:17:35,2024-08-24 20:12:14,0,abfa832c-c010-45cf-92ab-fc12afc49760
c08c5ade-687e-4ebe-aaa7-831fc8b8d66a,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,lead4649@example.com,LinkedIn,fall,organic,2022-01-22 01:02:25,2023-02-10 11:29:07,0,d03c5985-d62c-4625-932d-0e799f745299
541085f3-8e41-4d18-83cb-1530b8d1aedd,d3b58f8b-c9b8-449d-afa7-046a5607b449,lead4650@example.com,LinkedIn,fall,cpc,2023-12-06 00:31:58,2024-05-17 21:49:12,1,9a083e7a-86a4-47d0-8253-7e62a53d3685
03c3634e-f852-4af0-8356-4c12ebfe192c,f556ace5-b699-4fcf-a271-5d9f7351ad1f,lead4651@example.com,Google Ads,fall,cpc,2023-03-06 00:52:53,2024-08-21 19:43:21,0,174dd207-ea46-44db-8a8b-d24de92345b8
fae66eaf-bbb0-4e4b-87c2-96cde31d5114,9768f287-3f7c-4f3f-9e85-28beb8a815f6,lead4652@example.com,Google Ads,fall,organic,2022-08-01 08:52:33,2023-09-15 10:23:14,0,166657e9-1fe5-4aa0-9101-c21b464ee78f
7d0a5eb9-9da1-4860-aecf-f71356607c32,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,lead4653@example.com,Google Ads,fall,email,2023-01-08 04:50:08,2022-07-14 08:09:13,0,4613961f-cfe3-4470-9fb0-0803ec88d974
54c56721-085f-4190-a3fe-44b862efa68c,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4654@example.com,Cold Email,fall,cpc,2023-07-26 13:53:56,2024-06-01 22:55:47,1,1e8026ab-5d56-477d-8d75-28076c5ca101
7409e746-eb7f-47bb-bfe3-71e9903b48ff,713b4916-11b7-44e2-adb2-6f39959206ae,lead4655@example.com,LinkedIn,summer,cpc,2024-07-03 04:55:09,2024-04-26 22:29:34,0,70e4347b-8706-4ddd-8661-c51cb596908e
27413cdd-1a4c-4931-a138-8655d40e4e81,c133e573-2208-4233-91cd-3d742dfb8915,lead4656@example.com,Cold Email,fall,email,2022-07-04 08:05:37,2022-02-22 17:56:33,0,b17f597a-d78f-4465-8af8-3c339e2a2968
c23e2fd4-91d6-43e4-b7c5-0d723eca38c6,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,lead4657@example.com,Cold Email,summer,organic,2023-02-17 17:49:51,2024-10-05 05:46:42,0,41650a4d-80a2-4320-ab4b-b47f5e48e611
20ac0b45-89bd-4516-83f2-51e724a1a134,a17c8e52-56cb-417f-9033-d0526bc2a589,lead4658@example.com,Cold Email,summer,email,2022-10-10 02:15:53,2023-07-29 19:24:14,0,1978e56d-62b2-49fa-a38e-40a5e4ba30d5
2bdc685d-075b-47ea-8475-f218e347c251,e64f2851-29a8-4c7e-83c0-58a984a05efd,lead4659@example.com,Cold Email,spring,email,2023-08-21 18:36:22,2023-09-17 22:45:55,1,0f910b40-c7e3-4004-b1f4-93cb35c92d71
23a068b6-d572-4169-8824-97159bdc2fad,5050f307-f787-4047-8d37-2cedc48c3557,lead4660@example.com,Cold Email,fall,cpc,2022-07-10 08:36:54,2024-04-09 11:01:42,0,4d216918-b264-4437-9029-cd91d8631f27
28702137-a22e-4c53-863a-9e10d9b0104e,32169ff7-ea26-43ca-9b8f-62b10788f98a,lead4661@example.com,Google Ads,summer,cpc,2023-03-21 03:41:32,2022-07-24 14:27:07,0,9c3de369-aa33-47ff-ab1d-dffd3140239f
2268b545-1320-4a5b-987a-11586c64019b,92281d5b-28df-4ff1-9663-dc6f0896606d,lead4662@example.com,Cold Email,spring,organic,2022-03-23 18:31:44,2022-01-07 16:49:54,0,b1bdd8c9-231d-4632-96c8-a5f8c4ead782
1ffeb3b8-7120-4357-b52c-98cebd44c14f,f556ace5-b699-4fcf-a271-5d9f7351ad1f,lead4663@example.com,Referral,spring,cpc,2024-11-03 05:34:48,2022-05-13 07:33:23,0,60dcc6d7-cbc2-4254-99bc-b0acbf1298be
f63fc5e1-7334-47bb-b72e-98afcb4e0249,a58288c3-b609-4d9e-976f-0788fc350808,lead4664@example.com,Google Ads,fall,email,2023-02-16 07:24:44,2024-01-07 02:42:33,0,c25f6f0d-9afe-4d0c-8501-540626f3da36
bb17c302-7d5c-4f75-b3e5-8ad4e4d8ad3e,d3b58f8b-c9b8-449d-afa7-046a5607b449,lead4665@example.com,LinkedIn,fall,email,2024-10-07 18:33:18,2024-10-20 12:53:32,0,3dd689b6-ff57-4693-b439-99ab5ef9cc38
657fabdc-2091-4ea2-8f89-87c77373fa88,b9d9e952-3729-466a-99e4-8cb64954f439,lead4666@example.com,LinkedIn,fall,organic,2024-04-25 19:00:16,2023-07-21 05:22:17,0,27ee3319-bd98-436f-be6e-9edf20898050
3aaccb39-14aa-41fd-be21-711fdc62011e,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,lead4667@example.com,Google Ads,fall,cpc,2024-06-25 11:14:51,2023-01-18 03:43:38,1,259fb119-43ed-4c22-b7f5-b488aa9eae86
9bf7497d-3e35-4ef4-b82a-037c31af9ef4,9b32730c-197d-4128-9e8f-a9c485970207,lead4668@example.com,Cold Email,summer,cpc,2022-10-31 13:32:13,2024-09-02 11:34:52,0,b4693a73-e581-4d99-b27c-9526676e6c16
ffafe1ad-045f-454c-ba22-ff59d3e8f9f7,f97e321b-ac65-4057-a901-09668427a33d,lead4669@example.com,Google Ads,summer,organic,2023-01-20 23:06:53,2022-01-05 07:34:37,0,ff94872b-5011-4bd6-87f2-264dbaa4247f
758d723b-2a77-4595-98ef-2a3ac73fcf96,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,lead4670@example.com,LinkedIn,fall,organic,2022-09-02 12:47:17,2023-11-28 19:53:53,0,dfafcaac-3a3c-4996-a2fb-968693ddd840
